unique_id,ds,Naive,SeasonalNaive,AutoETS,AutoARIMA,LightGBM,AutoNBEATS,AutoNHITS,Chronos,y
hotel_0,2023-06-24,0.691358024691358,0.9753086419753086,0.6651701798416771,0.7074579244785917,0.5366282816838293,0.76442003,0.7512364,0.9506414532661438,0.9506172839506173
hotel_0,2023-06-25,0.691358024691358,0.8888888888888888,0.44619812577350415,0.7067223960225104,0.1095524032947725,0.4860379,0.5790802,0.9162808656692505,0.5061728395061729
hotel_0,2023-06-26,0.691358024691358,0.2716049382716049,0.4630176387175448,0.6933070291201726,-0.0990203798115036,0.4900533,0.50511736,0.9277344942092896,0.5802469135802469
hotel_0,2023-06-27,0.691358024691358,0.2962962962962963,0.4974787656284047,0.6943279809595068,0.025093096130634346,0.590201,0.57706773,0.8131992816925049,0.691358024691358
hotel_0,2023-06-28,0.691358024691358,0.3950617283950617,0.49463782357505137,0.6968799566544787,0.1460429906169832,0.5741575,0.6066045,0.8246528506278992,0.654320987654321
hotel_0,2023-06-29,0.691358024691358,0.43209876543209874,0.5302349726523373,0.697917484533748,0.10748084389163982,0.613576,0.6272607,0.8876471519470215,0.7160493827160493
hotel_0,2023-06-30,0.691358024691358,0.691358024691358,0.6383032223681587,0.7039677293274428,0.1977693269971031,0.7683548,0.7327198,0.8246528506278992,0.8271604938271605
hotel_105,2023-06-03,0.949685534591195,1.0,1.0167414209470118,0.9609203690884796,0.9721958657956467,0.97733957,0.95214754,0.9750938415527344,1.0125786163522013
hotel_105,2023-06-04,0.949685534591195,0.9056603773584906,0.799594433828028,0.8973178979527703,0.7941938653106211,0.8322382,0.82762504,0.934705376625061,0.9119496855345912
hotel_105,2023-06-05,0.949685534591195,0.9182389937106918,0.9239283380250877,0.9119929341084155,0.9036859376408883,0.91572523,0.8726276,0.934705376625061,0.9937106918238994
hotel_105,2023-06-06,0.949685534591195,0.9748427672955975,0.9641710582387015,0.9434939644322822,0.931263206088998,0.9971266,0.96276945,0.9462449550628662,1.0062893081761006
hotel_105,2023-06-07,0.949685534591195,1.0125786163522013,0.9588699457111701,0.9631666077640386,0.9602778795837145,0.9691384,0.96069443,0.934705376625061,0.9811320754716981
hotel_105,2023-06-08,0.949685534591195,0.8930817610062893,0.8574510781853502,0.8988767510663697,0.8751643586575236,0.8929979,0.922347,0.9750938415527344,0.9559748427672956
hotel_105,2023-06-09,0.949685534591195,0.949685534591195,0.9748835792868034,0.9266642875985164,0.9268077517276958,0.97944367,0.9634628,0.934705376625061,0.9811320754716981
hotel_105,2023-06-10,0.949685534591195,1.0,1.0167414209470118,0.9369993040289721,0.9334675232758711,0.97888845,0.9551539,0.9289355874061584,1.0062893081761006
hotel_105,2023-06-11,0.949685534591195,0.9056603773584906,0.799594433828028,0.8984306329504446,0.8630333973247613,0.8267553,0.8276524,0.9693240523338318,0.9811320754716981
hotel_105,2023-06-12,0.949685534591195,0.9182389937106918,0.9239283380250877,0.9067451571518604,0.9403743045495269,0.9095336,0.88295656,0.9404751658439636,0.9937106918238994
hotel_105,2023-06-13,0.949685534591195,0.9748427672955975,0.9641710582387015,0.9265587511673022,0.967816046960241,0.9941747,0.97642165,0.9635542631149292,1.0377358490566038
hotel_105,2023-06-14,0.949685534591195,1.0125786163522013,0.9588699457111701,0.9357751656190314,1.008346197199525,0.9685783,0.96924615,0.9577844738960266,1.0125786163522013
hotel_105,2023-06-15,0.949685534591195,0.8930817610062893,0.8574510781853502,0.9005539323094727,0.9018724707021727,0.88976246,0.91554844,0.9693240523338318,1.0188679245283019
hotel_105,2023-06-16,0.949685534591195,0.949685534591195,0.9748835792868034,0.9153876307112079,0.9465966609809185,0.9768877,0.9689952,0.980863630771637,0.9622641509433962
hotel_105,2023-06-17,0.949685534591195,1.0,1.0167414209470118,0.9217144572243037,0.9308901358430586,0.98754,0.94364744,0.9520147442817688,0.9245283018867925
hotel_105,2023-06-18,0.949685534591195,0.9056603773584906,0.799594433828028,0.8998137643293826,0.8331521037082814,0.83479893,0.82861686,0.9404751658439636,0.9937106918238994
hotel_105,2023-06-19,0.949685534591195,0.9182389937106918,0.9239283380250877,0.9037825106828948,0.9052707355277851,0.92459404,0.87583166,0.9520147442817688,1.0062893081761006
hotel_105,2023-06-20,0.949685534591195,0.9748427672955975,0.9641710582387015,0.9161573914530322,0.9635698697229856,0.9981872,0.95725316,0.9577844738960266,1.0062893081761006
hotel_105,2023-06-21,0.949685534591195,1.0125786163522013,0.9588699457111701,0.9207804184791195,1.0120790137217248,0.97294074,0.9564835,0.934705376625061,1.0125786163522013
hotel_105,2023-06-22,0.949685534591195,0.8930817610062893,0.8574510781853502,0.9007596831226659,0.9110220860528846,0.8797754,0.9115724,0.9577844738960266,1.0566037735849056
hotel_105,2023-06-23,0.949685534591195,0.949685534591195,0.9748835792868034,0.909354789870059,0.9397751120829465,0.9648279,0.9583369,0.980863630771637,0.9874213836477987
hotel_105,2023-06-24,0.949685534591195,1.0,1.0167414209470118,0.9127340201680075,0.9315014492345286,0.96931523,0.944311,0.9520147442817688,0.9874213836477987
hotel_105,2023-06-25,0.949685534591195,0.9056603773584906,0.799594433828028,0.9004603452743104,0.8728668977595753,0.82204026,0.8551277,0.9520147442817688,0.9937106918238994
hotel_105,2023-06-26,0.949685534591195,0.9182389937106918,0.9239283380250877,0.9023951724205871,0.94431591571311,0.9032304,0.87548214,0.9750938415527344,1.0188679245283019
hotel_105,2023-06-27,0.949685534591195,0.9748427672955975,0.9641710582387015,0.9097844483419137,0.9746661961506657,1.0014468,0.9527166,0.980863630771637,1.0314465408805031
hotel_105,2023-06-28,0.949685534591195,1.0125786163522013,0.9588699457111701,0.9123864118022944,1.0165816220248376,0.9575884,0.95187527,0.9693240523338318,1.0440251572327044
hotel_105,2023-06-29,0.949685534591195,0.8930817610062893,0.8574510781853502,0.9007406587696172,0.9128212080490061,0.8897587,0.90510136,0.980863630771637,1.0062893081761006
hotel_105,2023-06-30,0.949685534591195,0.949685534591195,0.9748835792868034,0.905861493295495,0.9513377357542391,0.9640184,0.9551762,0.9693240523338318,1.0
hotel_112,2023-06-03,0.75625,1.0125,0.8246688943418579,0.8136504317931365,0.8098949503629351,0.8156555,0.83899355,0.8787306547164917,0.7375
hotel_112,2023-06-04,0.75625,0.93125,0.7903376527173144,0.8109589570538205,0.8228943365657733,0.8349482,0.8626732,0.8978334665298462,0.7375
hotel_112,2023-06-05,0.75625,0.9375,0.8434935376375269,0.8527163224049937,0.9109502685345774,0.889311,0.87958354,0.904201090335846,0.83125
hotel_112,2023-06-06,0.75625,0.7875,0.8447242050752105,0.8577993016862432,0.8610596726591606,0.92229736,0.9243327,0.904201090335846,0.83125
hotel_112,2023-06-07,0.75625,0.98125,0.8678157012113104,0.8691135634318471,0.9176155372490282,0.9041916,0.94430363,0.9105687141418457,0.81875
hotel_112,2023-06-08,0.75625,0.75,0.8556846176835139,0.8583793754611722,0.784708577752137,0.8951556,0.8989908,0.8914659023284912,0.85
hotel_112,2023-06-09,0.75625,0.75625,0.8218651744936931,0.850783557913571,0.7005923683816233,0.87441665,0.8523245,0.8914659023284912,0.675
hotel_112,2023-06-10,0.75625,1.0125,0.8246688943418579,0.8676702949783857,0.7004331722181689,0.877595,0.88950735,0.8787306547164917,0.91875
hotel_112,2023-06-11,0.75625,0.93125,0.7903376527173144,0.8497636975761274,0.6941206224115891,0.8777166,0.8884301,0.8978334665298462,0.84375
hotel_112,2023-06-12,0.75625,0.9375,0.8434935376375269,0.8751085663331013,0.7142444838651054,0.9164238,0.91102904,0.8978334665298462,0.7375
hotel_112,2023-06-13,0.75625,0.7875,0.8447242050752105,0.8723479514882473,0.6643202263396052,0.9268673,0.938954,0.9360392093658447,0.9875
hotel_112,2023-06-14,0.75625,0.98125,0.8678157012113104,0.8775625585145777,0.7952360691442821,0.94402874,0.96417344,0.8978334665298462,1.00625
hotel_112,2023-06-15,0.75625,0.75,0.8556846176835139,0.8648161652239034,0.6806036951314578,0.91599125,0.9139803,0.9296716451644897,1.0125
hotel_112,2023-06-16,0.75625,0.75625,0.8218651744936931,0.8559624321777468,0.6756715077829419,0.88449013,0.8746865,0.9296716451644897,1.00625
hotel_112,2023-06-17,0.75625,1.0125,0.8246688943418579,0.8697059783623667,0.684386587968955,0.90826887,0.90890574,0.9296716451644897,1.00625
hotel_112,2023-06-18,0.75625,0.93125,0.7903376527173144,0.8528287489647878,0.6921972434791757,0.87211406,0.9051712,0.9169363975524902,0.90625
hotel_112,2023-06-19,0.75625,0.9375,0.8434935376375269,0.8749026773522606,0.6922922003850688,0.92165554,0.9128108,0.9360392093658447,0.95
hotel_112,2023-06-20,0.75625,0.7875,0.8447242050752105,0.8720631110849967,0.6321237954629225,0.9427102,0.9417078,0.9360392093658447,0.99375
hotel_112,2023-06-21,0.75625,0.98125,0.8678157012113104,0.8764792812568097,0.769356390929415,0.92702484,0.9530903,0.9360392093658447,0.9375
hotel_112,2023-06-22,0.75625,0.75,0.8556846176835139,0.8649317526282949,0.648205029680134,0.89376265,0.9020844,0.9105687141418457,0.99375
hotel_112,2023-06-23,0.75625,0.75625,0.8218651744936931,0.8569175190971874,0.6195543747954676,0.87365294,0.8634014,0.9296716451644897,0.7375
hotel_112,2023-06-24,0.75625,1.0125,0.8246688943418579,0.8691301196984585,0.6386607462178852,0.8884064,0.89912754,0.8787306547164917,0.75625
hotel_112,2023-06-25,0.75625,0.93125,0.7903376527173144,0.8540062390249721,0.6555502595289486,0.88458794,0.89862776,0.8787306547164917,0.7625
hotel_112,2023-06-26,0.75625,0.9375,0.8434935376375269,0.8737008473794525,0.6613132475763595,0.9204662,0.9019136,0.9487744569778442,0.76875
hotel_112,2023-06-27,0.75625,0.7875,0.8447242050752105,0.8711449977189181,0.6040902006232177,0.9304272,0.92485595,0.961509644985199,0.8625
hotel_112,2023-06-28,0.75625,0.98125,0.8678157012113104,0.8750787106667606,0.7364045438388265,0.91692376,0.9389083,0.9487744569778442,0.89375
hotel_112,2023-06-29,0.75625,0.75,0.8556846176835139,0.8647529558071749,0.6076292292282278,0.900483,0.88623136,0.9169363975524902,1.0
hotel_112,2023-06-30,0.75625,0.75625,0.8218651744936931,0.8575869933542561,0.5706617422924646,0.8632051,0.8441795,0.9424068331718445,0.96875
hotel_126,2023-06-03,1.00398406374502,1.0079681274900398,0.997042006636073,1.0177680974068501,1.0341534543750794,1.010653,1.008276,0.9916118383407593,0.9482071713147411
hotel_126,2023-06-04,1.00398406374502,0.9880478087649402,0.9309823494265196,0.9991886916972652,1.0577019378343961,0.9812462,0.96658546,0.9651688933372498,0.9880478087649402
hotel_126,2023-06-05,1.00398406374502,0.9641434262948207,0.9204551391003566,0.9817132463400761,1.0457524705741932,0.9820601,0.9676717,0.9850010871887207,1.0159362549800797
hotel_126,2023-06-06,1.00398406374502,0.9641434262948207,0.9251424968147317,0.9900800342805615,1.0434132890625485,1.012114,0.9920016,0.9916118383407593,1.0159362549800797
hotel_126,2023-06-07,1.00398406374502,1.00398406374502,0.9306592414986323,0.9825191126247333,1.0525914231651665,0.9934621,0.9717412,0.9916118383407593,1.0079681274900398
hotel_126,2023-06-08,1.00398406374502,0.8047808764940239,0.9211975136756855,0.9460817787761693,0.9603796692911724,0.97346777,0.9661167,0.9916118383407593,0.9960159362549801
hotel_126,2023-06-09,1.00398406374502,1.00398406374502,0.9943267550499054,0.9832337782114317,1.0093604835119092,1.011797,0.9943731,0.9850010871887207,0.9920318725099602
hotel_126,2023-06-10,1.00398406374502,1.0079681274900398,0.997042006636073,0.9999895985108255,1.038580529643554,1.0175147,1.0021607,0.9916118383407593,1.0
hotel_126,2023-06-11,1.00398406374502,0.9880478087649402,0.9309823494265196,0.9736214318548251,1.043596444697789,0.983216,0.9597117,0.9850010871887207,1.0
hotel_126,2023-06-12,1.00398406374502,0.9641434262948207,0.9204551391003566,0.982472002931939,1.0772640896587435,0.9927888,0.97125465,0.9850010871887207,0.9920318725099602
hotel_126,2023-06-13,1.00398406374502,0.9641434262948207,0.9251424968147317,0.9775883578261524,1.0766943077761932,1.0067874,0.9879166,0.9850010871887207,1.00398406374502
hotel_126,2023-06-14,1.00398406374502,1.00398406374502,0.9306592414986323,0.9884197555456828,1.0559734285524134,1.0005689,0.97436976,0.9916118383407593,1.0
hotel_126,2023-06-15,1.00398406374502,0.8047808764940239,0.9211975136756855,0.9432235940501011,0.9387765921368011,0.9730105,0.95575416,0.9916118383407593,1.00398406374502
hotel_126,2023-06-16,1.00398406374502,1.00398406374502,0.9943267550499054,0.989471924705769,1.0231415334546627,1.0020722,0.99211407,0.9850010871887207,1.0079681274900398
hotel_126,2023-06-17,1.00398406374502,1.0079681274900398,0.997042006636073,0.9903394593471646,1.045780369499858,1.0076188,0.99203646,0.9916118383407593,1.00398406374502
hotel_126,2023-06-18,1.00398406374502,0.9880478087649402,0.9309823494265196,0.9807925958998435,1.0480715605984574,0.98505235,0.95531005,0.9916118383407593,1.00398406374502
hotel_126,2023-06-19,1.00398406374502,0.9641434262948207,0.9204551391003566,0.9759123185929729,1.0665168325174839,0.97565985,0.9655151,0.9982225894927979,0.9960159362549801
hotel_126,2023-06-20,1.00398406374502,0.9641434262948207,0.9251424968147317,0.9836737360420884,1.0709147853897758,1.0058458,0.97914904,0.9916118383407593,0.9960159362549801
hotel_126,2023-06-21,1.00398406374502,1.00398406374502,0.9306592414986323,0.9815005447486864,1.0658101924597922,0.9929117,0.97081083,0.9916118383407593,1.00398406374502
hotel_126,2023-06-22,1.00398406374502,0.8047808764940239,0.9211975136756855,0.9537743157756021,0.943228245042664,0.9712091,0.95633066,0.9850010871887207,0.9880478087649402
hotel_126,2023-06-23,1.00398406374502,1.00398406374502,0.9943267550499054,0.9828573032396525,1.0270559702981217,1.006387,0.98621273,0.9783903360366821,1.00398406374502
hotel_126,2023-06-24,1.00398406374502,1.0079681274900398,0.997042006636073,0.9936739480659138,1.04826224930959,1.0086104,0.9979016,0.9916118383407593,1.00398406374502
hotel_126,2023-06-25,1.00398406374502,0.9880478087649402,0.9309823494265196,0.975845980597357,1.060246329216171,0.9726222,0.9643357,0.9783903360366821,1.00398406374502
hotel_126,2023-06-26,1.00398406374502,0.9641434262948207,0.9204551391003566,0.9809200610825602,1.0720741649637813,0.97340816,0.9649295,0.9916118383407593,1.00398406374502
hotel_126,2023-06-27,1.00398406374502,0.9641434262948207,0.9251424968147317,0.9786980034197519,1.0832774148398956,1.0017527,0.97631407,0.9850010871887207,0.9840637450199203
hotel_126,2023-06-28,1.00398406374502,1.00398406374502,0.9306592414986323,0.9853350492899773,1.0946138945576485,0.98517,0.9689108,0.9916118383407593,1.00398406374502
hotel_126,2023-06-29,1.00398406374502,0.8047808764940239,0.9211975136756855,0.9534537701434153,0.9840976588608908,0.9740099,0.95906967,0.9916118383407593,1.00398406374502
hotel_126,2023-06-30,1.00398406374502,1.00398406374502,0.9943267550499054,0.9861574284095997,1.0519110276337456,1.0078254,0.9861527,0.9850010871887207,0.9880478087649402
hotel_133,2023-06-03,0.9836065573770492,1.0,1.037077370061083,0.9607919291727159,0.9812446273327284,0.95605534,0.95179087,0.9511635899543762,1.0163934426229508
hotel_133,2023-06-04,0.9836065573770492,0.9016393442622951,0.8576544559535373,0.9144933299521363,0.9033717493573016,0.8481355,0.83115375,0.9333292841911316,0.9180327868852459
hotel_133,2023-06-05,0.9836065573770492,0.8524590163934426,0.889043604439115,0.8923584737911885,0.8753533059416607,0.8681876,0.8153626,0.9154950380325317,0.9508196721311475
hotel_133,2023-06-06,0.9836065573770492,0.8688524590163934,0.9057531881610257,0.8952734612910367,0.8864379615414426,0.9220555,0.8815188,0.9511635899543762,0.9672131147540983
hotel_133,2023-06-07,0.9836065573770492,1.0,0.9245417494255395,0.9372712592888998,0.9776537557649586,0.9515189,0.935253,0.9511635899543762,0.8852459016393442
hotel_133,2023-06-08,0.9836065573770492,1.0,0.9386354692108162,0.9368752401572116,0.9841741222145588,0.96833503,0.9635528,0.9333292841911316,0.9508196721311475
hotel_133,2023-06-09,0.9836065573770492,0.9836065573770492,1.0068598429153672,0.931343639481074,0.979741469260797,1.0129192,0.9766312,0.9689980149269104,0.9836065573770492
hotel_133,2023-06-10,0.9836065573770492,1.0,1.037077370061083,0.9238023668760793,0.9529620832377551,0.97858673,0.9462393,0.9689980149269104,1.0
hotel_133,2023-06-11,0.9836065573770492,0.9016393442622951,0.8576544559535373,0.9086015280882304,0.8615476712568502,0.8502108,0.82020795,0.9511635899543762,0.8032786885245902
hotel_133,2023-06-12,0.9836065573770492,0.8524590163934426,0.889043604439115,0.9013361644999834,0.8445772082420697,0.86009026,0.8227207,0.9808875322341919,0.9344262295081968
hotel_133,2023-06-13,0.9836065573770492,0.8688524590163934,0.9057531881610257,0.9022876180480505,0.8637436618318972,0.9182403,0.887818,0.9987218379974365,0.9836065573770492
hotel_133,2023-06-14,0.9836065573770492,1.0,0.9245417494255395,0.9160519458973442,0.9656825349973065,0.95382583,0.9458183,0.9987218379974365,1.0
hotel_133,2023-06-15,0.9836065573770492,1.0,0.9386354692108162,0.9159215006974688,0.9543205475605956,0.97467524,0.96581626,0.9987218379974365,1.0
hotel_133,2023-06-16,0.9836065573770492,0.9836065573770492,1.0068598429153672,0.9141081119484082,0.9527262424606652,1.0091021,0.9827277,0.9987218379974365,1.0
hotel_133,2023-06-17,0.9836065573770492,1.0,1.037077370061083,0.9116361513968487,0.9400347623832025,0.981867,0.9351791,0.9987218379974365,1.0
hotel_133,2023-06-18,0.9836065573770492,0.9016393442622951,0.8576544559535373,0.9066536192453897,0.8500798678628385,0.8615153,0.81939596,0.9987218379974365,0.9836065573770492
hotel_133,2023-06-19,0.9836065573770492,0.8524590163934426,0.889043604439115,0.9042721809930895,0.8230597327877884,0.860808,0.81150186,0.9808875322341919,0.9672131147540983
hotel_133,2023-06-20,0.9836065573770492,0.8688524590163934,0.9057531881610257,0.9045840395057446,0.8342796412976973,0.9196717,0.88220996,0.9808875322341919,0.9344262295081968
hotel_133,2023-06-21,0.9836065573770492,1.0,0.9245417494255395,0.9090956726384577,0.9163817335695501,0.9630421,0.9440453,0.9808875322341919,0.8524590163934426
hotel_133,2023-06-22,0.9836065573770492,1.0,0.9386354692108162,0.9090529146193568,0.8948822454249008,0.97333634,0.9633075,0.9987218379974365,0.819672131147541
hotel_133,2023-06-23,0.9836065573770492,0.9836065573770492,1.0068598429153672,0.9084585263436926,0.8973969282501215,0.9997573,0.98476446,0.9987218379974365,0.9344262295081968
hotel_133,2023-06-24,0.9836065573770492,1.0,1.037077370061083,0.9076482733561546,0.8898619374278008,0.97282916,0.94994205,0.9808875322341919,1.0163934426229508
hotel_133,2023-06-25,0.9836065573770492,0.9016393442622951,0.8576544559535373,0.9060151118141616,0.7850177694931384,0.86415195,0.8318931,0.9987218379974365,0.8852459016393442
hotel_133,2023-06-26,0.9836065573770492,0.8524590163934426,0.889043604439115,0.905234530129119,0.773295397451693,0.85091865,0.817092,0.9808875322341919,0.9836065573770492
hotel_133,2023-06-27,0.9836065573770492,0.8688524590163934,0.9057531881610257,0.9053367502938127,0.7964936172493724,0.93892443,0.87893,0.9511635899543762,0.9836065573770492
hotel_133,2023-06-28,0.9836065573770492,1.0,0.9245417494255395,0.9068155617061855,0.8847465595416952,0.9473364,0.9463269,0.9808875322341919,0.9508196721311475
hotel_133,2023-06-29,0.9836065573770492,1.0,0.9386354692108162,0.9068015465918317,0.8726680075083407,0.9767153,0.96254927,0.9987218379974365,0.9180327868852459
hotel_133,2023-06-30,0.9836065573770492,0.9836065573770492,1.0068598429153672,0.9066067195425054,0.8771883967895491,1.016802,0.98632705,0.9808875322341919,0.9672131147540983
hotel_14,2023-06-03,0.5660377358490566,0.6981132075471698,0.5856228761722997,0.673643230826088,0.5616692909874339,0.61045617,0.6008675,0.5669865608215332,0.660377358490566
hotel_14,2023-06-04,0.5660377358490566,0.4811320754716981,0.3625967115481431,0.5781643701253001,0.2943122362996241,0.4177207,0.45402274,0.5015650391578674,0.4528301886792453
hotel_14,2023-06-05,0.5660377358490566,0.37735849056603776,0.45754845204892763,0.5334780544573936,0.25722153649867135,0.46406043,0.47752002,0.41433635354042053,0.7452830188679245
hotel_14,2023-06-06,0.5660377358490566,0.49056603773584906,0.5421698752690773,0.5991104323324052,0.31558545371051105,0.593082,0.54425466,0.5015650391578674,0.8490566037735849
hotel_14,2023-06-07,0.5660377358490566,0.5471698113207547,0.5653450658290413,0.6320791697979489,0.3739265167807105,0.5960613,0.56431675,0.5288240313529968,0.8113207547169812
hotel_14,2023-06-08,0.5660377358490566,0.5188679245283019,0.5209390832107407,0.618580110904849,0.35752690777369406,0.54040504,0.57451224,0.5070168375968933,0.6320754716981132
hotel_14,2023-06-09,0.5660377358490566,0.5660377358490566,0.5554432718610073,0.6444423203559051,0.4617369995543869,0.6356459,0.6332794,0.5288240313529968,0.4716981132075472
hotel_14,2023-06-10,0.5660377358490566,0.6981132075471698,0.5856228761722997,0.7020216503523313,0.452809478019551,0.6263596,0.60892624,0.5833419561386108,0.5660377358490566
hotel_14,2023-06-11,0.5660377358490566,0.4811320754716981,0.3625967115481431,0.6515352915800028,0.18029635734075894,0.4382164,0.45930505,0.5015650391578674,0.3584905660377358
hotel_14,2023-06-12,0.5660377358490566,0.37735849056603776,0.45754845204892763,0.627919954300628,0.12435064770806264,0.4662198,0.47866958,0.4252399206161499,0.6792452830188679
hotel_14,2023-06-13,0.5660377358490566,0.49056603773584906,0.5421698752690773,0.6628419755975755,0.23685025311737798,0.57187533,0.5672801,0.5288240313529968,0.6981132075471698
